資料期別,縣市,鄉鎮市區,住宅拍賣移轉筆數
110Q4,雲林縣,水林鄉,1
110Q4,嘉義縣,,13
110Q4,嘉義縣,朴子市,3
110Q4,嘉義縣,大林鎮,1
110Q4,嘉義縣,民雄鄉,5
110Q4,嘉義縣,新港鄉,1
110Q4,嘉義縣,六腳鄉,1
110Q4,嘉義縣,鹿草鄉,1
110Q4,嘉義縣,中埔鄉,1
110Q4,屏東縣,,36
110Q4,屏東縣,屏東市,7
110Q4,屏東縣,潮州鎮,7
110Q4,屏東縣,東港鎮,1
110Q4,屏東縣,恆春鎮,4
110Q4,屏東縣,萬丹鄉,1
110Q4,屏東縣,九如鄉,1
110Q4,屏東縣,高樹鄉,2
110Q4,屏東縣,萬巒鄉,1
110Q4,屏東縣,內埔鄉,2
110Q4,屏東縣,枋寮鄉,1
110Q4,屏東縣,新園鄉,3
110Q4,屏東縣,崁頂鄉,4
110Q4,屏東縣,佳冬鄉,1
110Q4,屏東縣,來義鄉,1
110Q4,台東縣,,6
110Q4,台東縣,台東市,4
110Q4,台東縣,大武鄉,1
110Q4,台東縣,達仁鄉,1
110Q4,花蓮縣,,8
110Q4,花蓮縣,花蓮市,5
110Q4,花蓮縣,吉安鄉,1
110Q4,花蓮縣,瑞穗鄉,1
110Q4,花蓮縣,秀林鄉,1
110Q4,澎湖縣,,10
110Q4,澎湖縣,馬公市,6
110Q4,澎湖縣,湖西鄉,1
110Q4,澎湖縣,白沙鄉,1
110Q4,澎湖縣,西嶼鄉,2
110Q4,基隆市,,11
110Q4,基隆市,中正區,2
110Q4,基隆市,七堵區,1
110Q4,基隆市,暖暖區,2
110Q4,基隆市,仁愛區,1
110Q4,基隆市,中山區,2
110Q4,基隆市,安樂區,2
110Q4,基隆市,信義區,1
110Q4,新竹市,,22
110Q4,新竹市,新竹市,22
110Q4,嘉義市,,19
110Q4,嘉義市,嘉義市,19
110Q4,金門縣,,2
110Q4,金門縣,金湖鎮,1
110Q4,金門縣,烈嶼鄉,1
111Q1,全國,,733
111Q1,新北市,,121
111Q1,新北市,板橋區,18
111Q1,新北市,三重區,10
111Q1,新北市,中和區,19
111Q1,新北市,永和區,4
111Q1,新北市,新莊區,12
111Q1,新北市,新店區,11
111Q1,新北市,鶯歌區,3
111Q1,新北市,三峽區,2
111Q1,新北市,淡水區,10
111Q1,新北市,汐止區,5
111Q1,新北市,瑞芳區,3
111Q1,新北市,土城區,7
111Q1,新北市,蘆洲區,1
111Q1,新北市,五股區,4
111Q1,新北市,林口區,1
111Q1,新北市,深坑區,1
111Q1,新北市,石門區,2
111Q1,新北市,八里區,4
111Q1,新北市,萬里區,4
111Q1,台北市,,96
111Q1,台北市,松山區,4
111Q1,台北市,信義區,4
111Q1,台北市,大安區,4
111Q1,台北市,中山區,13
111Q1,台北市,中正區,3
111Q1,台北市,大同區,2
111Q1,台北市,萬華區,6
111Q1,台北市,文山區,2
111Q1,台北市,內湖區,7
111Q1,台北市,士林區,9
111Q1,台北市,北投區,42
111Q1,桃園市,,77
111Q1,桃園市,桃園區,13
111Q1,桃園市,中壢區,14
111Q1,桃園市,平鎮區,7
111Q1,桃園市,八德區,10
111Q1,桃園市,楊梅區,7
111Q1,桃園市,大溪區,6
111Q1,桃園市,蘆竹區,5
111Q1,桃園市,龜山區,7
111Q1,桃園市,龍潭區,3
111Q1,桃園市,新屋區,1
111Q1,桃園市,觀音區,4
111Q1,台中市,,48
111Q1,台中市,東區,1
111Q1,台中市,南區,8
111Q1,台中市,北區,5
111Q1,台中市,西屯區,4
111Q1,台中市,南屯區,5
111Q1,台中市,北屯區,8
111Q1,台中市,豐原區,1
111Q1,台中市,大甲區,2
111Q1,台中市,清水區,3
111Q1,台中市,梧棲區,1
111Q1,台中市,潭子區,1
111Q1,台中市,大雅區,1
111Q1,台中市,新社區,1
111Q1,台中市,烏日區,1
111Q1,台中市,龍井區,1
111Q1,台中市,霧峰區,1
111Q1,台中市,太平區,3
111Q1,台中市,大里區,1
111Q1,台南市,,69
111Q1,台南市,新營區,1
111Q1,台南市,鹽水區,2
111Q1,台南市,白河區,2
111Q1,台南市,柳營區,2
111Q1,台南市,麻豆區,2
111Q1,台南市,官田區,1
111Q1,台南市,大內區,1
111Q1,台南市,佳里區,3
111Q1,台南市,學甲區,2
111Q1,台南市,西港區,5
111Q1,台南市,新化區,1
111Q1,台南市,善化區,3
111Q1,台南市,新市區,4
111Q1,台南市,安定區,1
111Q1,台南市,玉井區,1
111Q1,台南市,仁德區,1
111Q1,台南市,歸仁區,1
111Q1,台南市,關廟區,2
111Q1,台南市,永康區,6
111Q1,台南市,東區,7
111Q1,台南市,南區,9
111Q1,台南市,北區,4
111Q1,台南市,安南區,4
111Q1,台南市,安平區,2
111Q1,台南市,中西區,2
111Q1,高雄市,,74
111Q1,高雄市,鼓山區,3
111Q1,高雄市,左營區,8
111Q1,高雄市,楠梓區,6
111Q1,高雄市,三民區,4
111Q1,高雄市,新興區,1
111Q1,高雄市,苓雅區,3
111Q1,高雄市,前鎮區,6
111Q1,高雄市,鳳山區,18
111Q1,高雄市,林園區,2
111Q1,高雄市,大寮區,2
111Q1,高雄市,大社區,2
111Q1,高雄市,仁武區,1
111Q1,高雄市,鳥松區,3
111Q1,高雄市,岡山區,2
111Q1,高雄市,橋頭區,1
111Q1,高雄市,路竹區,3
111Q1,高雄市,湖內區,2
111Q1,高雄市,茄萣區,2
111Q1,高雄市,永安區,1
111Q1,高雄市,彌陀區,1
111Q1,高雄市,旗山區,2
111Q1,高雄市,甲仙區,1
111Q1,宜蘭縣,,12
111Q1,宜蘭縣,宜蘭市,1
111Q1,宜蘭縣,羅東鎮,1
111Q1,宜蘭縣,蘇澳鎮,3
111Q1,宜蘭縣,礁溪鄉,2
111Q1,宜蘭縣,壯圍鄉,1
111Q1,宜蘭縣,員山鄉,3
111Q1,宜蘭縣,五結鄉,1
111Q1,新竹縣,,21
111Q1,新竹縣,竹北市,6
111Q1,新竹縣,關西鎮,1
111Q1,新竹縣,新埔鎮,1
111Q1,新竹縣,竹東鎮,8
111Q1,新竹縣,湖口鄉,1
111Q1,新竹縣,橫山鄉,3
111Q1,新竹縣,新豐鄉,1
111Q1,苗栗縣,,36
111Q1,苗栗縣,苗栗市,19
111Q1,苗栗縣,通霄鎮,1
111Q1,苗栗縣,竹南鎮,5
111Q1,苗栗縣,頭份鎮,7
111Q1,苗栗縣,後龍鎮,1
111Q1,苗栗縣,公館鄉,2
111Q1,苗栗縣,銅鑼鄉,1
111Q1,彰化縣,,24
111Q1,彰化縣,彰化市,2
111Q1,彰化縣,員林鎮,6
111Q1,彰化縣,溪湖鎮,2
111Q1,彰化縣,田中鎮,2
111Q1,彰化縣,二林鎮,2
111Q1,彰化縣,線西鄉,1
111Q1,彰化縣,秀水鄉,2
111Q1,彰化縣,花壇鄉,1
111Q1,彰化縣,大村鄉,2
111Q1,彰化縣,埔心鄉,2
111Q1,彰化縣,埤頭鄉,1
111Q1,彰化縣,溪州鄉,1
111Q1,南投縣,,17
111Q1,南投縣,南投市,3
111Q1,南投縣,埔里鎮,4
111Q1,南投縣,草屯鎮,2
111Q1,南投縣,竹山鎮,4
111Q1,南投縣,名間鄉,2
111Q1,南投縣,鹿谷鄉,2
111Q1,雲林縣,,19
111Q1,雲林縣,斗六市,1
111Q1,雲林縣,斗南鎮,3
111Q1,雲林縣,虎尾鎮,2
111Q1,雲林縣,古坑鄉,3
111Q1,雲林縣,大埤鄉,2
111Q1,雲林縣,莿桐鄉,1
111Q1,雲林縣,林內鄉,1
111Q1,雲林縣,二崙鄉,1
111Q1,雲林縣,台西鄉,3
111Q1,雲林縣,四湖鄉,1
111Q1,雲林縣,口湖鄉,1
111Q1,嘉義縣,,15
111Q1,嘉義縣,太保市,1
111Q1,嘉義縣,布袋鎮,1
111Q1,嘉義縣,民雄鄉,3
111Q1,嘉義縣,新港鄉,2
111Q1,嘉義縣,東石鄉,1
111Q1,嘉義縣,水上鄉,3
111Q1,嘉義縣,中埔鄉,2
111Q1,嘉義縣,竹崎鄉,1
111Q1,嘉義縣,梅山鄉,1
111Q1,屏東縣,,26
111Q1,屏東縣,屏東市,7
111Q1,屏東縣,潮州鎮,4
111Q1,屏東縣,東港鎮,1
111Q1,屏東縣,恆春鎮,1
111Q1,屏東縣,萬丹鄉,2
111Q1,屏東縣,九如鄉,3
111Q1,屏東縣,里港鄉,1
111Q1,屏東縣,內埔鄉,2
111Q1,屏東縣,竹田鄉,2
111Q1,屏東縣,新園鄉,2
111Q1,屏東縣,崁頂鄉,1
111Q1,台東縣,,5
111Q1,台東縣,台東市,3
111Q1,台東縣,成功鎮,1
111Q1,台東縣,長濱鄉,1
111Q1,花蓮縣,,14
111Q1,花蓮縣,花蓮市,3
111Q1,花蓮縣,鳳林鎮,1
111Q1,花蓮縣,新城鄉,2
111Q1,花蓮縣,吉安鄉,3
111Q1,花蓮縣,瑞穗鄉,4
111Q1,花蓮縣,富里鄉,1
111Q1,澎湖縣,,3
111Q1,澎湖縣,馬公市,3
111Q1,基隆市,,28
111Q1,基隆市,中正區,5
111Q1,基隆市,七堵區,5
111Q1,基隆市,暖暖區,4
111Q1,基隆市,仁愛區,2
111Q1,基隆市,安樂區,9
111Q1,基隆市,信義區,3
111Q1,新竹市,,18
111Q1,新竹市,新竹市,18
111Q1,嘉義市,,10
111Q1,嘉義市,嘉義市,10
111Q2,全國,,695
111Q2,新北市,,110
111Q2,新北市,板橋區,14
111Q2,新北市,三重區,11
111Q2,新北市,中和區,10
111Q2,新北市,永和區,3
111Q2,新北市,新莊區,8
111Q2,新北市,新店區,12
111Q2,新北市,樹林區,4
111Q2,新北市,三峽區,4
111Q2,新北市,淡水區,6
111Q2,新北市,汐止區,9
111Q2,新北市,瑞芳區,3
111Q2,新北市,土城區,4
111Q2,新北市,蘆洲區,6
111Q2,新北市,五股區,3
111Q2,新北市,林口區,3
111Q2,新北市,坪林區,4
111Q2,新北市,三芝區,1
111Q2,新北市,石門區,1
111Q2,新北市,八里區,3
111Q2,新北市,萬里區,1
111Q2,台北市,,68
111Q2,台北市,松山區,2
111Q2,台北市,大安區,2
111Q2,台北市,中山區,4
111Q2,台北市,中正區,9
111Q2,台北市,大同區,9
111Q2,台北市,萬華區,3
111Q2,台北市,文山區,1
111Q2,台北市,內湖區,3
111Q2,台北市,士林區,11
111Q2,台北市,北投區,24
111Q2,桃園市,,74
111Q2,桃園市,桃園區,20
111Q2,桃園市,中壢區,12
111Q2,桃園市,平鎮區,9
111Q2,桃園市,八德區,4
111Q2,桃園市,楊梅區,7
111Q2,桃園市,大溪區,3
111Q2,桃園市,蘆竹區,4
111Q2,桃園市,大園區,2
111Q2,桃園市,龜山區,6
111Q2,桃園市,龍潭區,5
111Q2,桃園市,新屋區,1
111Q2,桃園市,觀音區,1
111Q2,台中市,,60
111Q2,台中市,中區,5
111Q2,台中市,東區,2
111Q2,台中市,南區,5
111Q2,台中市,西區,1
111Q2,台中市,北區,8
111Q2,台中市,西屯區,3
111Q2,台中市,南屯區,4
111Q2,台中市,北屯區,6
111Q2,台中市,豐原區,1
111Q2,台中市,東勢區,1
111Q2,台中市,清水區,1
111Q2,台中市,沙鹿區,8
111Q2,台中市,后里區,1
111Q2,台中市,外埔區,1
111Q2,台中市,烏日區,1
111Q2,台中市,大肚區,3
111Q2,台中市,龍井區,1
111Q2,台中市,霧峰區,2
111Q2,台中市,太平區,3
111Q2,台中市,大里區,3
111Q2,台南市,,63
111Q2,台南市,新營區,3
111Q2,台南市,柳營區,1
111Q2,台南市,後壁區,1
111Q2,台南市,東山區,1
111Q2,台南市,六甲區,4
111Q2,台南市,官田區,1
111Q2,台南市,佳里區,3
111Q2,台南市,學甲區,4
111Q2,台南市,將軍區,1
111Q2,台南市,新化區,2
111Q2,台南市,新市區,1
111Q2,台南市,仁德區,2
111Q2,台南市,歸仁區,1
111Q2,台南市,關廟區,4
111Q2,台南市,永康區,6
111Q2,台南市,東區,1
111Q2,台南市,南區,4
111Q2,台南市,北區,1
111Q2,台南市,安南區,5
111Q2,台南市,安平區,3
111Q2,台南市,中西區,14
111Q2,高雄市,,97
111Q2,高雄市,鹽埕區,4
111Q2,高雄市,鼓山區,7
111Q2,高雄市,左營區,4
111Q2,高雄市,楠梓區,1
111Q2,高雄市,三民區,15
111Q2,高雄市,前金區,5
111Q2,高雄市,苓雅區,3
111Q2,高雄市,前鎮區,6
111Q2,高雄市,小港區,7
111Q2,高雄市,鳳山區,10
111Q2,高雄市,林園區,5
111Q2,高雄市,大寮區,4
111Q2,高雄市,大樹區,1
111Q2,高雄市,仁武區,2
111Q2,高雄市,鳥松區,6
111Q2,高雄市,岡山區,3
111Q2,高雄市,橋頭區,1
111Q2,高雄市,燕巢區,1
111Q2,高雄市,路竹區,2
111Q2,高雄市,茄萣區,1
111Q2,高雄市,彌陀區,1
111Q2,高雄市,梓官區,5
111Q2,高雄市,旗山區,1
111Q2,高雄市,美濃區,1
111Q2,高雄市,內門區,1
111Q2,宜蘭縣,,23
111Q2,宜蘭縣,宜蘭市,5
111Q2,宜蘭縣,羅東鎮,3
111Q2,宜蘭縣,蘇澳鎮,4
111Q2,宜蘭縣,頭城鎮,3
111Q2,宜蘭縣,礁溪鄉,3
111Q2,宜蘭縣,壯圍鄉,1
111Q2,宜蘭縣,員山鄉,1
111Q2,宜蘭縣,五結鄉,2
111Q2,宜蘭縣,三星鄉,1
111Q2,新竹縣,,11
111Q2,新竹縣,竹北市,1
111Q2,新竹縣,關西鎮,4
111Q2,新竹縣,竹東鎮,4
111Q2,新竹縣,湖口鄉,1
111Q2,新竹縣,寶山鄉,1
111Q2,苗栗縣,,32
111Q2,苗栗縣,苗栗市,10
111Q2,苗栗縣,通霄鎮,1
111Q2,苗栗縣,竹南鎮,8
111Q2,苗栗縣,頭份鎮,10
111Q2,苗栗縣,後龍鎮,1
111Q2,苗栗縣,卓蘭鎮,1
111Q2,苗栗縣,獅潭鄉,1
111Q2,彰化縣,,12
111Q2,彰化縣,彰化市,1
111Q2,彰化縣,鹿港鎮,1
111Q2,彰化縣,北斗鎮,1
111Q2,彰化縣,溪湖鎮,2
111Q2,彰化縣,田中鎮,1
111Q2,彰化縣,二林鎮,1
111Q2,彰化縣,秀水鄉,1
111Q2,彰化縣,社頭鄉,2
111Q2,彰化縣,二水鄉,1
111Q2,彰化縣,田尾鄉,1
111Q2,南投縣,,18
111Q2,南投縣,南投市,5
111Q2,南投縣,埔里鎮,3
111Q2,南投縣,草屯鎮,3
111Q2,南投縣,竹山鎮,4
111Q2,南投縣,鹿谷鄉,1
111Q2,南投縣,魚池鄉,1
111Q2,南投縣,國姓鄉,1
111Q2,雲林縣,,20
111Q2,雲林縣,斗六市,2
111Q2,雲林縣,斗南鎮,3
111Q2,雲林縣,虎尾鎮,2
111Q2,雲林縣,北港鎮,2
111Q2,雲林縣,古坑鄉,2
111Q2,雲林縣,莿桐鄉,2
111Q2,雲林縣,林內鄉,1
111Q2,雲林縣,二崙鄉,1
111Q2,雲林縣,崙背鄉,1
111Q2,雲林縣,四湖鄉,2
111Q2,雲林縣,口湖鄉,2
111Q2,嘉義縣,,14
111Q2,嘉義縣,太保市,1
111Q2,嘉義縣,朴子市,1
111Q2,嘉義縣,布袋鎮,4
111Q2,嘉義縣,民雄鄉,2
111Q2,嘉義縣,溪口鄉,1
111Q2,嘉義縣,東石鄉,2
111Q2,嘉義縣,水上鄉,2
111Q2,嘉義縣,中埔鄉,1
111Q2,屏東縣,,30
111Q2,屏東縣,屏東市,6
111Q2,屏東縣,潮州鎮,5
111Q2,屏東縣,恆春鎮,2
111Q2,屏東縣,萬丹鄉,1
111Q2,屏東縣,九如鄉,1
111Q2,屏東縣,里港鄉,3
111Q2,屏東縣,高樹鄉,1
111Q2,屏東縣,內埔鄉,3
111Q2,屏東縣,新埤鄉,1
111Q2,屏東縣,枋寮鄉,2
111Q2,屏東縣,新園鄉,1
111Q2,屏東縣,崁頂鄉,2
111Q2,屏東縣,三地門鄉,1
111Q2,屏東縣,來義鄉,1
111Q2,台東縣,,3
111Q2,台東縣,台東市,3
111Q2,花蓮縣,,11
111Q2,花蓮縣,花蓮市,1
111Q2,花蓮縣,玉里鎮,3
111Q2,花蓮縣,吉安鄉,4
111Q2,花蓮縣,光復鄉,1
111Q2,花蓮縣,秀林鄉,1
111Q2,花蓮縣,萬榮鄉,1
111Q2,澎湖縣,,1
111Q2,澎湖縣,馬公市,1
111Q2,基隆市,,26
111Q2,基隆市,中正區,4
111Q2,基隆市,七堵區,4
111Q2,基隆市,暖暖區,4
111Q2,基隆市,仁愛區,6
111Q2,基隆市,安樂區,8
111Q2,新竹市,,11
111Q2,新竹市,新竹市,11
111Q2,嘉義市,,11
111Q2,嘉義市,嘉義市,11
111Q3,全國,,710
111Q3,新北市,,111
111Q3,新北市,板橋區,16
111Q3,新北市,三重區,12
111Q3,新北市,中和區,20
111Q3,新北市,永和區,1
111Q3,新北市,新莊區,9
111Q3,新北市,新店區,8
111Q3,新北市,樹林區,2
111Q3,新北市,鶯歌區,3
111Q3,新北市,三峽區,2
111Q3,新北市,淡水區,8
111Q3,新北市,汐止區,11
111Q3,新北市,瑞芳區,1
111Q3,新北市,土城區,3
111Q3,新北市,五股區,2
111Q3,新北市,泰山區,2
111Q3,新北市,林口區,3
111Q3,新北市,深坑區,3
111Q3,新北市,三芝區,2
111Q3,新北市,八里區,1
111Q3,新北市,金山區,1
111Q3,新北市,萬里區,1
111Q3,台北市,,50
111Q3,台北市,松山區,6
111Q3,台北市,信義區,4
111Q3,台北市,大安區,4
111Q3,台北市,中山區,10
111Q3,台北市,中正區,2
111Q3,台北市,大同區,2
111Q3,台北市,萬華區,5
111Q3,台北市,文山區,3
111Q3,台北市,內湖區,4
111Q3,台北市,士林區,5
111Q3,台北市,北投區,5
111Q3,桃園市,,76
111Q3,桃園市,桃園區,15
111Q3,桃園市,中壢區,9
111Q3,桃園市,平鎮區,17
111Q3,桃園市,八德區,7
111Q3,桃園市,楊梅區,9
111Q3,桃園市,大溪區,6
111Q3,桃園市,蘆竹區,1
111Q3,桃園市,大園區,2
111Q3,桃園市,龜山區,4
111Q3,桃園市,龍潭區,2
111Q3,桃園市,新屋區,1
111Q3,桃園市,觀音區,3
111Q3,台中市,,54
111Q3,台中市,中區,1
111Q3,台中市,東區,3
111Q3,台中市,南區,5
111Q3,台中市,西區,3
111Q3,台中市,北區,7
111Q3,台中市,西屯區,10
111Q3,台中市,南屯區,1
111Q3,台中市,北屯區,6
111Q3,台中市,豐原區,2
111Q3,台中市,東勢區,1
111Q3,台中市,大甲區,1
111Q3,台中市,清水區,2
111Q3,台中市,沙鹿區,5
111Q3,台中市,神岡區,2
111Q3,台中市,大雅區,2
111Q3,台中市,大肚區,1
111Q3,台中市,太平區,1
111Q3,台中市,大里區,1
111Q3,台南市,,66
111Q3,台南市,新營區,2
111Q3,台南市,鹽水區,5
111Q3,台南市,白河區,2
111Q3,台南市,東山區,3
111Q3,台南市,麻豆區,1
111Q3,台南市,官田區,2
111Q3,台南市,七股區,2
111Q3,台南市,將軍區,2
111Q3,台南市,新化區,1
111Q3,台南市,善化區,2
111Q3,台南市,安定區,1
111Q3,台南市,玉井區,1
111Q3,台南市,仁德區,2
111Q3,台南市,歸仁區,4
111Q3,台南市,關廟區,1
111Q3,台南市,永康區,5
111Q3,台南市,東區,11
111Q3,台南市,南區,2
111Q3,台南市,北區,2
111Q3,台南市,安南區,1
111Q3,台南市,安平區,1
111Q3,台南市,中西區,13
111Q3,高雄市,,71
111Q3,高雄市,鼓山區,2
111Q3,高雄市,左營區,4
111Q3,高雄市,楠梓區,2
111Q3,高雄市,三民區,9
111Q3,高雄市,新興區,3
111Q3,高雄市,前金區,1
111Q3,高雄市,前鎮區,9
111Q3,高雄市,小港區,1
111Q3,高雄市,鳳山區,15
111Q3,高雄市,林園區,3
111Q3,高雄市,大寮區,2
111Q3,高雄市,大樹區,3
111Q3,高雄市,大社區,2
111Q3,高雄市,仁武區,3
111Q3,高雄市,鳥松區,2
111Q3,高雄市,岡山區,2
111Q3,高雄市,橋頭區,1
111Q3,高雄市,路竹區,1
111Q3,高雄市,茄萣區,1
111Q3,高雄市,彌陀區,1
111Q3,高雄市,梓官區,3
111Q3,高雄市,美濃區,1
111Q3,宜蘭縣,,19
111Q3,宜蘭縣,宜蘭市,7
111Q3,宜蘭縣,羅東鎮,1
111Q3,宜蘭縣,蘇澳鎮,3
111Q3,宜蘭縣,頭城鎮,2
111Q3,宜蘭縣,礁溪鄉,4
111Q3,宜蘭縣,冬山鄉,2
111Q3,新竹縣,,21
111Q3,新竹縣,竹北市,5
111Q3,新竹縣,新埔鎮,2
111Q3,新竹縣,竹東鎮,3
111Q3,新竹縣,湖口鄉,1
111Q3,新竹縣,新豐鄉,8
111Q3,新竹縣,芎林鄉,2
111Q3,苗栗縣,,19
111Q3,苗栗縣,苗栗市,3
111Q3,苗栗縣,通霄鎮,2
111Q3,苗栗縣,竹南鎮,3
111Q3,苗栗縣,頭份鎮,4
111Q3,苗栗縣,公館鄉,2
111Q3,苗栗縣,銅鑼鄉,2
111Q3,苗栗縣,西湖鄉,1
111Q3,苗栗縣,造橋鄉,2
111Q3,彰化縣,,22
111Q3,彰化縣,彰化市,4
111Q3,彰化縣,鹿港鎮,2
111Q3,彰化縣,北斗鎮,1
111Q3,彰化縣,員林鎮,6
111Q3,彰化縣,田中鎮,2
111Q3,彰化縣,秀水鄉,1
111Q3,彰化縣,花壇鄉,1
111Q3,彰化縣,大村鄉,2
111Q3,彰化縣,埔鹽鄉,1
111Q3,彰化縣,埔心鄉,1
111Q3,彰化縣,永靖鄉,1
111Q3,南投縣,,19
111Q3,南投縣,南投市,6
111Q3,南投縣,埔里鎮,2
111Q3,南投縣,草屯鎮,4
111Q3,南投縣,竹山鎮,4
111Q3,南投縣,名間鄉,3
111Q3,雲林縣,,20
111Q3,雲林縣,斗六市,6
111Q3,雲林縣,斗南鎮,1
111Q3,雲林縣,虎尾鎮,4
111Q3,雲林縣,土庫鎮,3
111Q3,雲林縣,北港鎮,1
111Q3,雲林縣,大埤鄉,2
111Q3,雲林縣,褒忠鄉,1
111Q3,雲林縣,台西鄉,1
111Q3,雲林縣,四湖鄉,1
111Q3,嘉義縣,,7
111Q3,嘉義縣,朴子市,1
111Q3,嘉義縣,溪口鄉,1
111Q3,嘉義縣,新港鄉,1
111Q3,嘉義縣,東石鄉,1
111Q3,嘉義縣,中埔鄉,3
111Q3,屏東縣,,35
111Q3,屏東縣,屏東市,7
111Q3,屏東縣,潮州鎮,3
111Q3,屏東縣,東港鎮,4
111Q3,屏東縣,恆春鎮,4
111Q3,屏東縣,長治鄉,2
111Q3,屏東縣,萬巒鄉,1
111Q3,屏東縣,內埔鄉,6
111Q3,屏東縣,新埤鄉,1
111Q3,屏東縣,枋寮鄉,2
111Q3,屏東縣,林邊鄉,1
111Q3,屏東縣,南州鄉,1
111Q3,屏東縣,車城鄉,1
111Q3,屏東縣,獅子鄉,2
111Q3,台東縣,,64
111Q3,台東縣,台東市,3
111Q3,台東縣,成功鎮,1
111Q3,台東縣,關山鎮,1
111Q3,台東縣,卑南鄉,1
111Q3,台東縣,鹿野鄉,58
111Q3,花蓮縣,,9
111Q3,花蓮縣,花蓮市,4
111Q3,花蓮縣,新城鄉,1
111Q3,花蓮縣,吉安鄉,2
111Q3,花蓮縣,壽豐鄉,1
111Q3,花蓮縣,瑞穗鄉,1
111Q3,澎湖縣,,2
111Q3,澎湖縣,馬公市,1
111Q3,澎湖縣,白沙鄉,1
111Q3,基隆市,,23
111Q3,基隆市,中正區,4
111Q3,基隆市,七堵區,1
111Q3,基隆市,暖暖區,1
111Q3,基隆市,仁愛區,6
111Q3,基隆市,中山區,5
111Q3,基隆市,安樂區,5
111Q3,基隆市,信義區,1
111Q3,新竹市,,16
111Q3,新竹市,新竹市,16
111Q3,嘉義市,,4
111Q3,嘉義市,嘉義市,4
111Q3,金門縣,,2
111Q3,金門縣,金城鎮,1
111Q3,金門縣,金湖鎮,1
111Q4,全國,,627
111Q4,新北市,,125
111Q4,新北市,板橋區,11
111Q4,新北市,三重區,6
111Q4,新北市,中和區,7
111Q4,新北市,永和區,2
111Q4,新北市,新莊區,7
111Q4,新北市,新店區,10
111Q4,新北市,樹林區,3
111Q4,新北市,鶯歌區,1
111Q4,新北市,三峽區,3
111Q4,新北市,淡水區,11
111Q4,新北市,汐止區,6
111Q4,新北市,瑞芳區,4
111Q4,新北市,土城區,5
111Q4,新北市,蘆洲區,17
111Q4,新北市,五股區,4
111Q4,新北市,林口區,5
111Q4,新北市,深坑區,2
111Q4,新北市,三芝區,3
111Q4,新北市,石門區,2
111Q4,新北市,八里區,2
111Q4,新北市,萬里區,14
111Q4,台北市,,65
111Q4,台北市,松山區,9
111Q4,台北市,信義區,5
111Q4,台北市,大安區,5
111Q4,台北市,中山區,6
111Q4,台北市,中正區,1
111Q4,台北市,大同區,2
111Q4,台北市,萬華區,2
111Q4,台北市,文山區,12
111Q4,台北市,南港區,2
111Q4,台北市,內湖區,5
111Q4,台北市,士林區,12
111Q4,台北市,北投區,4
111Q4,桃園市,,56
111Q4,桃園市,桃園區,13
111Q4,桃園市,中壢區,12
111Q4,桃園市,平鎮區,3
111Q4,桃園市,八德區,3
111Q4,桃園市,楊梅區,6
111Q4,桃園市,大溪區,2
111Q4,桃園市,蘆竹區,1
111Q4,桃園市,大園區,1
111Q4,桃園市,龜山區,7
111Q4,桃園市,龍潭區,5
111Q4,桃園市,新屋區,1
111Q4,桃園市,觀音區,2
111Q4,台中市,,48
111Q4,台中市,中區,1
111Q4,台中市,東區,1
111Q4,台中市,南區,5
111Q4,台中市,西區,1
111Q4,台中市,北區,6
111Q4,台中市,西屯區,10
111Q4,台中市,南屯區,2
111Q4,台中市,北屯區,4
111Q4,台中市,豐原區,2
111Q4,台中市,大甲區,1
111Q4,台中市,沙鹿區,2
111Q4,台中市,梧棲區,1
111Q4,台中市,后里區,3
111Q4,台中市,潭子區,2
111Q4,台中市,大雅區,1
111Q4,台中市,大肚區,3
111Q4,台中市,霧峰區,1
111Q4,台中市,太平區,2
111Q4,台南市,,38
111Q4,台南市,新營區,7
111Q4,台南市,鹽水區,1
111Q4,台南市,白河區,1
111Q4,台南市,佳里區,1
111Q4,台南市,學甲區,4
111Q4,台南市,西港區,1
111Q4,台南市,將軍區,1
111Q4,台南市,善化區,1
111Q4,台南市,玉井區,1
111Q4,台南市,南化區,1
111Q4,台南市,左鎮區,1
111Q4,台南市,仁德區,1
111Q4,台南市,關廟區,1
111Q4,台南市,永康區,7
111Q4,台南市,東區,3
111Q4,台南市,南區,1
111Q4,台南市,北區,1
111Q4,台南市,安平區,2
111Q4,台南市,中西區,2
111Q4,高雄市,,78
111Q4,高雄市,鹽埕區,2
111Q4,高雄市,鼓山區,3
111Q4,高雄市,左營區,5
111Q4,高雄市,楠梓區,2
111Q4,高雄市,三民區,6
111Q4,高雄市,新興區,3
111Q4,高雄市,苓雅區,2
111Q4,高雄市,前鎮區,5
111Q4,高雄市,小港區,5
111Q4,高雄市,鳳山區,9
111Q4,高雄市,林園區,5
111Q4,高雄市,大寮區,5
111Q4,高雄市,大樹區,1
111Q4,高雄市,大社區,2
111Q4,高雄市,仁武區,3
111Q4,高雄市,鳥松區,1
111Q4,高雄市,岡山區,4
111Q4,高雄市,燕巢區,1
111Q4,高雄市,路竹區,3
111Q4,高雄市,湖內區,3
111Q4,高雄市,永安區,2
111Q4,高雄市,梓官區,2
111Q4,高雄市,旗山區,1
111Q4,高雄市,六龜區,2
111Q4,高雄市,內門區,1
111Q4,宜蘭縣,,21
111Q4,宜蘭縣,宜蘭市,6
